date,code,value
2020-06-14,RV5,457.0
2020-06-15,RV5,0.0
2020-06-16,RV5,492.0
2020-06-17,RV5,492.0
2020-06-18,RV5,490.0
2020-06-19,RV5,491.0
2020-06-20,RV5,489.0
2020-06-21,RV5,495.0
2020-06-22,RV5,498.0
2020-06-23,RV5,509.0
2020-06-24,RV5,509.0
2020-06-25,RV5,516.0
2020-06-26,RV5,513.0
2020-06-27,RV5,513.0
2020-06-28,RV5,510.0
2020-06-29,RV5,505.0
2020-06-30,RV5,508.0
2020-07-01,RV5,507.0
2020-07-02,RV5,510.0
2020-07-03,RV5,0.0
2020-07-04,RV5,516.0
2020-07-05,RV5,518.0
2020-07-06,RV5,519.0
2020-07-07,RV5,509.0
2020-07-08,RV5,508.0
2020-07-09,RV5,507.0
2020-07-10,RV5,509.0
2020-07-11,RV5,507.0
2020-07-12,RV5,508.0
2020-07-13,RV5,511.0
2020-07-14,RV5,503.0
2020-07-15,RV5,511.0
2020-07-16,RV5,509.0
2020-07-17,RV5,523.0
2020-07-18,RV5,521.0
2020-07-19,RV5,498.0
2020-07-20,RV5,502.0
2020-07-21,RV5,512.0
2020-07-22,RV5,513.0
2020-07-23,RV5,513.0
2020-07-24,RV5,526.0
2020-07-25,RV5,527.0
2020-07-26,RV5,510.0
2020-07-27,RV5,519.0
2020-07-28,RV5,513.0
2020-07-29,RV5,512.0
2020-07-30,RV5,509.0
2020-07-31,RV5,518.0
2020-08-01,RV5,505.0
2020-08-02,RV5,508.0
2020-08-03,RV5,510.0
2020-08-04,RV5,512.0
2020-08-05,RV5,511.0
2020-08-06,RV5,506.0
2020-08-07,RV5,530.0
2020-08-08,RV5,530.0
2020-08-09,RV5,514.0
2020-08-10,RV5,517.0
2020-08-11,RV5,508.0
2020-08-12,RV5,506.0
2020-08-13,RV5,496.0
2020-08-14,RV5,495.0
2020-08-15,RV5,493.0
2020-08-16,RV5,513.0
2020-08-17,RV5,499.0
2020-08-18,RV5,508.0
2020-08-19,RV5,505.0
2020-08-20,RV5,507.0
2020-08-21,RV5,502.0
2020-08-22,RV5,505.0
2020-08-23,RV5,509.0
2020-08-24,RV5,513.0
2020-08-25,RV5,513.0
2020-08-26,RV5,515.0
2020-08-27,RV5,510.0
2020-08-28,RV5,509.0
2020-08-29,RV5,512.0
2020-08-30,RV5,514.0
2020-08-31,RV5,516.0
2020-09-01,RV5,516.0
2020-09-02,RV5,513.0
2020-09-03,RV5,510.0
2020-09-04,RV5,510.0
2020-09-05,RV5,495.0
2020-09-06,RV5,502.0
2020-09-07,RV5,508.0
2020-09-08,RV5,502.0
2020-09-09,RV5,496.0
2020-09-10,RV5,500.0
2020-09-11,RV5,500.0
2020-09-12,RV5,499.0
2020-09-13,RV5,513.0
2020-09-14,RV5,521.0
2020-09-15,RV5,511.0
2020-09-16,RV5,505.0
2020-09-17,RV5,503.0
2020-09-18,RV5,510.0
2020-09-19,RV5,507.0
2020-09-20,RV5,512.0
2020-09-21,RV5,512.0
2020-09-22,RV5,515.0
2020-09-23,RV5,495.0
2020-09-24,RV5,495.0
2020-09-25,RV5,494.0
2020-09-26,RV5,495.0
2020-09-27,RV5,500.0
2020-09-28,RV5,502.0
2020-09-29,RV5,499.0
2020-09-30,RV5,501.0
2020-10-01,RV5,504.0
2020-10-02,RV5,502.0
2020-10-03,RV5,509.0
2020-10-04,RV5,510.0
2020-10-05,RV5,494.0
2020-10-06,RV5,509.0
2020-10-07,RV5,506.0
2020-10-08,RV5,503.0
2020-10-09,RV5,502.0
2020-10-10,RV5,502.0
2020-10-11,RV5,503.0
2020-10-12,RV5,509.0
2020-10-13,RV5,505.0
2020-10-14,RV5,507.0
2020-10-15,RV5,500.0
2020-10-16,RV5,506.0
2020-10-17,RV5,524.0
2020-10-18,RV5,526.0
2020-10-19,RV5,538.0
2020-10-20,RV5,536.0
2020-10-21,RV5,0.0
2020-10-22,RV5,527.0
2020-10-23,RV5,532.0
2020-10-24,RV5,521.0
2020-10-25,RV5,530.0
2020-10-26,RV5,533.0
2020-10-27,RV5,530.0
2020-10-28,RV5,524.0
2020-10-29,RV5,526.0
2020-10-30,RV5,530.0
2020-10-31,RV5,522.0
2020-11-01,RV5,529.0
2020-11-02,RV5,536.0
2020-11-03,RV5,533.0
2020-11-04,RV5,536.0
2020-11-05,RV5,534.0
2020-11-06,RV5,515.0
2020-11-07,RV5,528.0
2020-11-08,RV5,517.0
2020-11-09,RV5,518.0
2020-11-10,RV5,522.0
2020-11-11,RV5,514.0
2020-11-12,RV5,511.0
2020-11-13,RV5,510.0
2020-11-14,RV5,499.0
2020-11-15,RV5,508.0
2020-11-16,RV5,520.0
2020-11-17,RV5,510.0
2020-11-18,RV5,517.0
2020-11-19,RV5,516.0
2020-11-20,RV5,500.0
2020-11-21,RV5,501.0
2020-11-22,RV5,518.0
2020-11-23,RV5,519.0
2020-11-24,RV5,514.0
2020-11-25,RV5,515.0
2020-11-26,RV5,520.0
2020-11-27,RV5,518.0
2020-11-28,RV5,518.0
2020-11-29,RV5,531.0
2020-11-30,RV5,532.0
2020-12-01,RV5,526.0
2020-12-02,RV5,549.0
2020-12-03,RV5,556.0
2020-12-04,RV5,555.0
2020-12-05,RV5,550.0
2020-12-06,RV5,544.0
2020-12-07,RV5,553.0
2020-12-08,RV5,529.0
2020-12-09,RV5,513.0
2020-12-10,RV5,518.0
2020-12-11,RV5,510.0
2020-12-12,RV5,506.0
2020-12-13,RV5,525.0
2020-12-14,RV5,526.0
2020-12-15,RV5,523.0
2020-12-16,RV5,527.0
2020-12-17,RV5,534.0
2020-12-18,RV5,548.0
2020-12-19,RV5,508.0
2020-12-20,RV5,514.0
2020-12-21,RV5,509.0
2020-12-22,RV5,522.0
2020-12-23,RV5,520.0
2020-12-24,RV5,504.0
2020-12-25,RV5,501.0
2020-12-26,RV5,493.0
2020-12-27,RV5,498.0
2020-12-28,RV5,501.0
2020-12-29,RV5,504.0
2020-12-30,RV5,510.0
2020-12-31,RV5,511.0
2021-01-01,RV5,506.0
2021-01-02,RV5,510.0
2021-01-03,RV5,510.0
2021-01-04,RV5,520.0
2021-01-05,RV5,519.0
2021-01-06,RV5,486.0
2021-01-07,RV5,500.0
2020-03-20,RV9,0.0
2020-03-21,RV9,0.0
2020-03-22,RV9,0.0
2020-03-23,RV9,0.0
2020-03-24,RV9,0.0
2020-03-25,RV9,0.0
2020-03-26,RV9,0.0
2020-03-27,RV9,0.0
2020-03-28,RV9,0.0
2020-03-29,RV9,0.0
2020-03-30,RV9,0.0
2020-03-31,RV9,0.0
2020-04-01,RV9,0.0
2020-04-02,RV9,158.0
2020-04-03,RV9,160.0
2020-04-04,RV9,160.0
2020-04-05,RV9,153.0
2020-04-06,RV9,155.0
2020-04-07,RV9,172.0
2020-04-08,RV9,165.0
2020-04-09,RV9,140.0
2020-04-10,RV9,145.0
2020-04-11,RV9,151.0
2020-04-12,RV9,153.0
2020-04-13,RV9,153.0
2020-04-14,RV9,155.0
2020-04-15,RV9,152.0
2020-04-16,RV9,151.0
2020-04-17,RV9,161.0
2020-04-18,RV9,161.0
2020-04-19,RV9,163.0
2020-04-20,RV9,169.0
2020-04-21,RV9,169.0
2020-04-22,RV9,159.0
2020-04-23,RV9,169.0
2020-04-24,RV9,84.0
2020-04-25,RV9,164.0
2020-04-26,RV9,167.0
2020-04-27,RV9,160.0
2020-04-28,RV9,0.0
2020-04-29,RV9,152.0
2020-04-30,RV9,153.0
2020-05-01,RV9,160.0
2020-05-02,RV9,163.0
2020-05-03,RV9,164.0
2020-05-04,RV9,160.0
2020-05-05,RV9,160.0
2020-05-06,RV9,156.0
2020-05-07,RV9,155.0
2020-05-08,RV9,156.0
2020-05-09,RV9,158.0
2020-05-10,RV9,160.0
2020-05-11,RV9,161.0
2020-05-12,RV9,158.0
2020-05-13,RV9,153.0
2020-05-14,RV9,153.0
2020-05-15,RV9,154.0
2020-05-16,RV9,150.0
2020-05-17,RV9,155.0
2020-05-18,RV9,158.0
2020-05-19,RV9,154.0
2020-05-20,RV9,151.0
2020-05-21,RV9,151.0
2020-05-22,RV9,157.0
2020-05-23,RV9,161.0
2020-05-24,RV9,165.0
2020-05-25,RV9,155.0
2020-05-26,RV9,170.0
2020-05-27,RV9,169.0
2020-05-28,RV9,168.0
2020-05-29,RV9,162.0
2020-05-30,RV9,166.0
2020-05-31,RV9,170.0
2020-06-01,RV9,171.0
2020-06-02,RV9,170.0
2020-06-03,RV9,174.0
2020-06-04,RV9,178.0
2020-06-05,RV9,179.0
2020-06-06,RV9,182.0
2020-06-07,RV9,188.0
2020-06-08,RV9,190.0
2020-06-09,RV9,186.0
2020-06-10,RV9,187.0
2020-06-11,RV9,177.0
2020-06-12,RV9,184.0
2020-06-13,RV9,180.0
2020-06-14,RV9,180.0
2020-06-15,RV9,159.0
2020-06-16,RV9,157.0
2020-06-17,RV9,177.0
2020-06-18,RV9,177.0
2020-06-19,RV9,167.0
2020-06-20,RV9,171.0
2020-06-21,RV9,174.0
2020-06-22,RV9,179.0
2020-06-23,RV9,162.0
2020-06-24,RV9,173.0
2020-06-25,RV9,176.0
2020-06-26,RV9,172.0
2020-06-27,RV9,172.0
2020-06-28,RV9,173.0
2020-06-29,RV9,174.0
2020-06-30,RV9,167.0
2020-07-01,RV9,169.0
2020-07-02,RV9,173.0
2020-07-03,RV9,172.0
2020-07-04,RV9,167.0
2020-07-05,RV9,167.0
2020-07-06,RV9,175.0
2020-07-07,RV9,177.0
2020-07-08,RV9,175.0
2020-07-09,RV9,175.0
2020-07-10,RV9,175.0
2020-07-11,RV9,174.0
2020-07-12,RV9,178.0
2020-07-13,RV9,181.0
2020-07-14,RV9,175.0
2020-07-15,RV9,179.0
2020-07-16,RV9,177.0
2020-07-17,RV9,171.0
2020-07-18,RV9,175.0
2020-07-19,RV9,178.0
2020-07-20,RV9,180.0
2020-07-21,RV9,180.0
2020-07-22,RV9,171.0
2020-07-23,RV9,170.0
2020-07-24,RV9,175.0
2020-07-25,RV9,174.0
2020-07-26,RV9,174.0
2020-07-27,RV9,173.0
2020-07-28,RV9,172.0
2020-07-29,RV9,168.0
2020-07-30,RV9,169.0
2020-07-31,RV9,169.0
2020-08-01,RV9,164.0
2020-08-02,RV9,165.0
2020-08-03,RV9,167.0
2020-08-04,RV9,161.0
2020-08-05,RV9,162.0
2020-08-06,RV9,165.0
2020-08-07,RV9,156.0
2020-08-08,RV9,159.0
2020-08-09,RV9,163.0
2020-08-10,RV9,169.0
2020-08-11,RV9,165.0
2020-08-12,RV9,168.0
2020-08-13,RV9,167.0
2020-08-14,RV9,165.0
2020-08-15,RV9,169.0
2020-08-16,RV9,172.0
2020-08-17,RV9,175.0
2020-08-18,RV9,172.0
2020-08-19,RV9,171.0
2020-08-20,RV9,172.0
2020-08-21,RV9,172.0
2020-08-22,RV9,165.0
2020-08-23,RV9,169.0
2020-08-24,RV9,166.0
2020-08-25,RV9,164.0
2020-08-26,RV9,160.0
2020-08-27,RV9,164.0
2020-08-28,RV9,158.0
2020-08-29,RV9,161.0
2020-08-30,RV9,167.0
2020-08-31,RV9,169.0
2020-09-01,RV9,167.0
2020-09-02,RV9,169.0
2020-09-03,RV9,170.0
2020-09-04,RV9,169.0
2020-09-05,RV9,171.0
2020-09-06,RV9,176.0
2020-09-07,RV9,166.0
2020-09-08,RV9,164.0
2020-09-09,RV9,171.0
2020-09-10,RV9,168.0
2020-09-11,RV9,166.0
2020-09-12,RV9,169.0
2020-09-13,RV9,171.0
2020-09-14,RV9,170.0
2020-09-15,RV9,170.0
2020-09-16,RV9,169.0
2020-09-17,RV9,170.0
2020-09-18,RV9,170.0
2020-09-19,RV9,164.0
2020-09-20,RV9,165.0
2020-09-21,RV9,170.0
2020-09-22,RV9,165.0
2020-09-23,RV9,166.0
2020-09-24,RV9,166.0
2020-09-25,RV9,165.0
2020-09-26,RV9,161.0
2020-09-27,RV9,161.0
2020-09-28,RV9,165.0
2020-09-29,RV9,163.0
2020-09-30,RV9,153.0
2020-10-01,RV9,154.0
2020-10-02,RV9,154.0
2020-10-03,RV9,150.0
2020-10-04,RV9,152.0
2020-10-05,RV9,159.0
2020-10-06,RV9,157.0
2020-10-07,RV9,152.0
2020-10-08,RV9,156.0
2020-10-09,RV9,153.0
2020-10-10,RV9,160.0
2020-10-11,RV9,161.0
2020-10-12,RV9,161.0
2020-10-13,RV9,158.0
2020-10-14,RV9,160.0
2020-10-15,RV9,161.0
2020-10-16,RV9,159.0
2020-10-17,RV9,158.0
2020-10-18,RV9,161.0
2020-10-19,RV9,164.0
2020-10-20,RV9,160.0
2020-10-21,RV9,159.0
2020-10-22,RV9,154.0
2020-10-23,RV9,161.0
2020-10-24,RV9,143.0
2020-10-25,RV9,159.0
2020-10-26,RV9,163.0
2020-10-27,RV9,155.0
2020-10-28,RV9,154.0
2020-10-29,RV9,160.0
2020-10-30,RV9,158.0
2020-10-31,RV9,160.0
2020-11-01,RV9,163.0
2020-11-02,RV9,162.0
2020-11-03,RV9,160.0
2020-11-04,RV9,162.0
2020-11-05,RV9,164.0
2020-11-06,RV9,164.0
2020-11-07,RV9,161.0
2020-11-08,RV9,163.0
2020-11-09,RV9,166.0
2020-11-10,RV9,163.0
2020-11-11,RV9,159.0
2020-11-12,RV9,156.0
2020-11-13,RV9,154.0
2020-11-14,RV9,151.0
2020-11-15,RV9,153.0
2020-11-16,RV9,152.0
2020-11-17,RV9,150.0
2020-11-18,RV9,149.0
2020-11-19,RV9,150.0
2020-11-20,RV9,146.0
2020-11-21,RV9,146.0
2020-11-22,RV9,148.0
2020-11-23,RV9,152.0
2020-11-24,RV9,146.0
2020-11-25,RV9,146.0
2020-11-26,RV9,147.0
2020-11-27,RV9,151.0
2020-11-28,RV9,151.0
2020-11-29,RV9,159.0
2020-11-30,RV9,163.0
2020-12-01,RV9,157.0
2020-12-02,RV9,153.0
2020-12-03,RV9,160.0
2020-12-04,RV9,165.0
2020-12-05,RV9,163.0
2020-12-06,RV9,170.0
2020-12-07,RV9,169.0
2020-12-08,RV9,162.0
2020-12-09,RV9,164.0
2020-12-10,RV9,162.0
2020-12-11,RV9,162.0
2020-12-12,RV9,154.0
2020-12-13,RV9,158.0
2020-12-14,RV9,159.0
2020-12-15,RV9,157.0
2020-12-16,RV9,156.0
2020-12-17,RV9,154.0
2020-12-18,RV9,152.0
2020-12-19,RV9,156.0
2020-12-20,RV9,157.0
2020-12-21,RV9,150.0
2020-12-22,RV9,150.0
2020-12-23,RV9,146.0
2020-12-24,RV9,144.0
2020-12-25,RV9,143.0
2020-12-26,RV9,146.0
2020-12-27,RV9,146.0
2020-12-28,RV9,149.0
2020-12-29,RV9,152.0
2020-12-30,RV9,152.0
2020-12-31,RV9,157.0
2021-01-01,RV9,0.0
2021-01-02,RV9,0.0
2021-01-03,RV9,160.0
2021-01-04,RV9,167.0
2021-01-05,RV9,157.0
2021-01-06,RV9,165.0
2021-01-07,RV9,163.0
2020-03-20,RVJ,0.0
2020-03-21,RVJ,0.0
2020-03-22,RVJ,0.0
2020-03-23,RVJ,0.0
2020-03-24,RVJ,0.0
2020-03-25,RVJ,0.0
2020-03-26,RVJ,0.0
2020-03-27,RVJ,0.0
2020-03-28,RVJ,0.0
2020-03-29,RVJ,0.0
2020-03-30,RVJ,0.0
2020-03-31,RVJ,0.0
2020-04-01,RVJ,0.0
2020-04-02,RVJ,0.0
2020-04-03,RVJ,0.0
2020-04-04,RVJ,0.0
2020-04-05,RVJ,229.0
2020-04-06,RVJ,207.0
2020-04-07,RVJ,331.0
2020-04-08,RVJ,627.0
2020-04-09,RVJ,607.0
2020-04-10,RVJ,597.0
2020-04-11,RVJ,616.0
2020-04-12,RVJ,620.0
2020-04-13,RVJ,631.0
2020-04-14,RVJ,686.0
2020-04-15,RVJ,695.0
2020-04-16,RVJ,515.0
2020-04-17,RVJ,490.0
2020-04-18,RVJ,543.0
2020-04-19,RVJ,499.0
2020-04-20,RVJ,512.0
2020-04-21,RVJ,546.0
2020-04-22,RVJ,570.0
2020-04-23,RVJ,541.0
2020-04-24,RVJ,554.0
2020-04-25,RVJ,570.0
2020-04-26,RVJ,509.0
2020-04-27,RVJ,506.0
2020-04-28,RVJ,510.0
2020-04-29,RVJ,533.0
2020-04-30,RVJ,521.0
2020-05-01,RVJ,524.0
2020-05-02,RVJ,530.0
2020-05-03,RVJ,512.0
2020-05-04,RVJ,521.0
2020-05-05,RVJ,557.0
2020-05-06,RVJ,543.0
2020-05-07,RVJ,512.0
2020-05-08,RVJ,493.0
2020-05-09,RVJ,501.0
2020-05-10,RVJ,457.0
2020-05-11,RVJ,489.0
2020-05-12,RVJ,546.0
2020-05-13,RVJ,549.0
2020-05-14,RVJ,639.0
2020-05-15,RVJ,525.0
2020-05-16,RVJ,677.0
2020-05-17,RVJ,556.0
2020-05-18,RVJ,564.0
2020-05-19,RVJ,580.0
2020-05-20,RVJ,585.0
2020-05-21,RVJ,621.0
2020-05-22,RVJ,601.0
2020-05-23,RVJ,561.0
2020-05-24,RVJ,592.0
2020-05-25,RVJ,626.0
2020-05-26,RVJ,650.0
2020-05-27,RVJ,700.0
2020-05-28,RVJ,640.0
2020-05-29,RVJ,725.0
2020-05-30,RVJ,674.0
2020-05-31,RVJ,679.0
2020-06-01,RVJ,683.0
2020-06-02,RVJ,620.0
2020-06-03,RVJ,625.0
2020-06-04,RVJ,643.0
2020-06-05,RVJ,644.0
2020-06-06,RVJ,636.0
2020-06-07,RVJ,620.0
2020-06-08,RVJ,624.0
2020-06-09,RVJ,679.0
2020-06-10,RVJ,650.0
2020-06-11,RVJ,612.0
2020-06-12,RVJ,607.0
2020-06-13,RVJ,590.0
2020-06-14,RVJ,592.0
2020-06-15,RVJ,606.0
2020-06-16,RVJ,638.0
2020-06-17,RVJ,661.0
2020-06-18,RVJ,664.0
2020-06-19,RVJ,638.0
2020-06-20,RVJ,597.0
2020-06-21,RVJ,617.0
2020-06-22,RVJ,669.0
2020-06-23,RVJ,664.0
2020-06-24,RVJ,681.0
2020-06-25,RVJ,675.0
2020-06-26,RVJ,604.0
2020-06-27,RVJ,676.0
2020-06-28,RVJ,690.0
2020-06-29,RVJ,683.0
2020-06-30,RVJ,674.0
2020-07-01,RVJ,712.0
2020-07-02,RVJ,687.0
2020-07-03,RVJ,675.0
2020-07-04,RVJ,640.0
2020-07-05,RVJ,634.0
2020-07-06,RVJ,677.0
2020-07-07,RVJ,691.0
2020-07-08,RVJ,657.0
2020-07-09,RVJ,684.0
2020-07-10,RVJ,664.0
2020-07-11,RVJ,673.0
2020-07-12,RVJ,647.0
2020-07-13,RVJ,658.0
2020-07-14,RVJ,703.0
2020-07-15,RVJ,731.0
2020-07-16,RVJ,686.0
2020-07-17,RVJ,704.0
2020-07-18,RVJ,683.0
2020-07-19,RVJ,693.0
2020-07-20,RVJ,691.0
2020-07-21,RVJ,701.0
2020-07-22,RVJ,708.0
2020-07-23,RVJ,719.0
2020-07-24,RVJ,736.0
2020-07-25,RVJ,705.0
2020-07-26,RVJ,709.0
2020-07-27,RVJ,719.0
2020-07-28,RVJ,741.0
2020-07-29,RVJ,714.0
2020-07-30,RVJ,681.0
2020-07-31,RVJ,688.0
2020-08-01,RVJ,698.0
2020-08-02,RVJ,713.0
2020-08-03,RVJ,730.0
2020-08-04,RVJ,747.0
2020-08-05,RVJ,704.0
2020-08-06,RVJ,702.0
2020-08-07,RVJ,637.0
2020-08-08,RVJ,708.0
2020-08-09,RVJ,720.0
2020-08-10,RVJ,735.0
2020-08-11,RVJ,737.0
2020-08-12,RVJ,744.0
2020-08-13,RVJ,738.0
2020-08-14,RVJ,733.0
2020-08-15,RVJ,724.0
2020-08-16,RVJ,736.0
2020-08-17,RVJ,724.0
2020-08-18,RVJ,741.0
2020-08-19,RVJ,758.0
2020-08-20,RVJ,752.0
2020-08-21,RVJ,728.0
2020-08-22,RVJ,715.0
2020-08-23,RVJ,722.0
2020-08-24,RVJ,736.0
2020-08-25,RVJ,812.0
2020-08-26,RVJ,734.0
2020-08-27,RVJ,753.0
2020-08-28,RVJ,733.0
2020-08-29,RVJ,713.0
2020-08-30,RVJ,709.0
2020-08-31,RVJ,726.0
2020-09-01,RVJ,723.0
2020-09-02,RVJ,742.0
2020-09-03,RVJ,731.0
2020-09-04,RVJ,726.0
2020-09-05,RVJ,708.0
2020-09-06,RVJ,699.0
2020-09-07,RVJ,752.0
2020-09-08,RVJ,740.0
2020-09-09,RVJ,742.0
2020-09-10,RVJ,762.0
2020-09-11,RVJ,758.0
2020-09-12,RVJ,738.0
2020-09-13,RVJ,750.0
2020-09-14,RVJ,745.0
2020-09-15,RVJ,762.0
2020-09-16,RVJ,749.0
2020-09-17,RVJ,766.0
2020-09-18,RVJ,763.0
2020-09-19,RVJ,748.0
2020-09-20,RVJ,745.0
2020-09-21,RVJ,752.0
2020-09-22,RVJ,758.0
2020-09-23,RVJ,769.0
2020-09-24,RVJ,767.0
2020-09-25,RVJ,757.0
2020-09-26,RVJ,746.0
2020-09-27,RVJ,738.0
2020-09-28,RVJ,738.0
2020-09-29,RVJ,757.0
2020-09-30,RVJ,769.0
2020-10-01,RVJ,753.0
2020-10-02,RVJ,769.0
2020-10-03,RVJ,756.0
2020-10-04,RVJ,759.0
2020-10-05,RVJ,766.0
2020-10-06,RVJ,763.0
2020-10-07,RVJ,768.0
2020-10-08,RVJ,773.0
2020-10-09,RVJ,778.0
2020-10-10,RVJ,749.0
2020-10-11,RVJ,769.0
2020-10-12,RVJ,777.0
2020-10-13,RVJ,769.0
2020-10-14,RVJ,772.0
2020-10-15,RVJ,764.0
2020-10-16,RVJ,757.0
2020-10-17,RVJ,746.0
2020-10-18,RVJ,768.0
2020-10-19,RVJ,767.0
2020-10-20,RVJ,775.0
2020-10-21,RVJ,762.0
2020-10-22,RVJ,767.0
2020-10-23,RVJ,764.0
2020-10-24,RVJ,749.0
2020-10-25,RVJ,759.0
2020-10-26,RVJ,797.0
2020-10-27,RVJ,762.0
2020-10-28,RVJ,753.0
2020-10-29,RVJ,753.0
2020-10-30,RVJ,756.0
2020-10-31,RVJ,738.0
2020-11-01,RVJ,779.0
2020-11-02,RVJ,788.0
2020-11-03,RVJ,810.0
2020-11-04,RVJ,802.0
2020-11-05,RVJ,818.0
2020-11-06,RVJ,807.0
2020-11-07,RVJ,793.0
2020-11-08,RVJ,776.0
2020-11-09,RVJ,761.0
2020-11-10,RVJ,817.0
2020-11-11,RVJ,841.0
2020-11-12,RVJ,836.0
2020-11-13,RVJ,835.0
2020-11-14,RVJ,802.0
2020-11-15,RVJ,821.0
2020-11-16,RVJ,840.0
2020-11-17,RVJ,0.0
2020-11-18,RVJ,841.0
2020-11-19,RVJ,820.0
2020-11-20,RVJ,812.0
2020-11-21,RVJ,790.0
2020-11-22,RVJ,782.0
2020-11-23,RVJ,814.0
2020-11-24,RVJ,781.0
2020-11-25,RVJ,798.0
2020-11-26,RVJ,816.0
2020-11-27,RVJ,803.0
2020-11-28,RVJ,809.0
2020-11-29,RVJ,839.0
2020-11-30,RVJ,821.0
2020-12-01,RVJ,805.0
2020-12-02,RVJ,822.0
2020-12-03,RVJ,839.0
2020-12-04,RVJ,825.0
2020-12-05,RVJ,819.0
2020-12-06,RVJ,839.0
2020-12-07,RVJ,895.0
2020-12-08,RVJ,843.0
2020-12-09,RVJ,890.0
2020-12-10,RVJ,880.0
2020-12-11,RVJ,870.0
2020-12-12,RVJ,819.0
2020-12-13,RVJ,844.0
2020-12-14,RVJ,857.0
2020-12-15,RVJ,856.0
2020-12-16,RVJ,869.0
2020-12-17,RVJ,858.0
2020-12-18,RVJ,856.0
2020-12-19,RVJ,844.0
2020-12-20,RVJ,849.0
2020-12-21,RVJ,817.0
2020-12-22,RVJ,827.0
2020-12-23,RVJ,783.0
2020-12-24,RVJ,756.0
2020-12-25,RVJ,691.0
2020-12-26,RVJ,696.0
2020-12-27,RVJ,743.0
2020-12-28,RVJ,782.0
2020-12-29,RVJ,804.0
2020-12-30,RVJ,805.0
2020-12-31,RVJ,797.0
2021-01-01,RVJ,798.0
2021-01-02,RVJ,810.0
2021-01-03,RVJ,816.0
2021-01-04,RVJ,833.0
2021-01-05,RVJ,821.0
2021-01-06,RVJ,843.0
2021-01-07,RVJ,863.0
2020-03-20,RVN,0.0
2020-03-21,RVN,0.0
2020-03-22,RVN,0.0
2020-03-23,RVN,0.0
2020-03-24,RVN,0.0
2020-03-25,RVN,0.0
2020-03-26,RVN,0.0
2020-03-27,RVN,0.0
2020-03-28,RVN,0.0
2020-03-29,RVN,0.0
2020-03-30,RVN,0.0
2020-03-31,RVN,0.0
2020-04-01,RVN,0.0
2020-04-02,RVN,360.0
2020-04-03,RVN,353.0
2020-04-04,RVN,361.0
2020-04-05,RVN,362.0
2020-04-06,RVN,348.0
2020-04-07,RVN,336.0
2020-04-08,RVN,336.0
2020-04-09,RVN,336.0
2020-04-10,RVN,339.0
2020-04-11,RVN,347.0
2020-04-12,RVN,346.0
2020-04-13,RVN,349.0
2020-04-14,RVN,352.0
2020-04-15,RVN,354.0
2020-04-16,RVN,352.0
2020-04-17,RVN,352.0
2020-04-18,RVN,365.0
2020-04-19,RVN,350.0
2020-04-20,RVN,353.0
2020-04-21,RVN,351.0
2020-04-22,RVN,347.0
2020-04-23,RVN,344.0
2020-04-24,RVN,351.0
2020-04-25,RVN,344.0
2020-04-26,RVN,349.0
2020-04-27,RVN,352.0
2020-04-28,RVN,349.0
2020-04-29,RVN,351.0
2020-04-30,RVN,351.0
2020-05-01,RVN,352.0
2020-05-02,RVN,351.0
2020-05-03,RVN,357.0
2020-05-04,RVN,358.0
2020-05-05,RVN,352.0
2020-05-06,RVN,358.0
2020-05-07,RVN,346.0
2020-05-08,RVN,350.0
2020-05-09,RVN,359.0
2020-05-10,RVN,361.0
2020-05-11,RVN,361.0
2020-05-12,RVN,359.0
2020-05-13,RVN,359.0
2020-05-14,RVN,356.0
2020-05-15,RVN,349.0
2020-05-16,RVN,348.0
2020-05-17,RVN,350.0
2020-05-18,RVN,355.0
2020-05-19,RVN,356.0
2020-05-20,RVN,360.0
2020-05-21,RVN,363.0
2020-05-22,RVN,366.0
2020-05-23,RVN,362.0
2020-05-24,RVN,365.0
2020-05-25,RVN,369.0
2020-05-26,RVN,370.0
2020-05-27,RVN,361.0
2020-05-28,RVN,355.0
2020-05-29,RVN,360.0
2020-05-30,RVN,354.0
2020-05-31,RVN,354.0
2020-06-01,RVN,354.0
2020-06-02,RVN,354.0
2020-06-03,RVN,354.0
2020-06-04,RVN,356.0
2020-06-05,RVN,357.0
2020-06-06,RVN,366.0
2020-06-07,RVN,369.0
2020-06-08,RVN,373.0
2020-06-09,RVN,370.0
2020-06-10,RVN,372.0
2020-06-11,RVN,371.0
2020-06-12,RVN,361.0
2020-06-13,RVN,363.0
2020-06-14,RVN,368.0
2020-06-15,RVN,370.0
2020-06-16,RVN,370.0
2020-06-17,RVN,366.0
2020-06-18,RVN,367.0
2020-06-19,RVN,364.0
2020-06-20,RVN,362.0
2020-06-21,RVN,368.0
2020-06-22,RVN,372.0
2020-06-23,RVN,371.0
2020-06-24,RVN,372.0
2020-06-25,RVN,374.0
2020-06-26,RVN,373.0
2020-06-27,RVN,375.0
2020-06-28,RVN,376.0
2020-06-29,RVN,382.0
2020-06-30,RVN,380.0
2020-07-01,RVN,385.0
2020-07-02,RVN,387.0
2020-07-03,RVN,384.0
2020-07-04,RVN,381.0
2020-07-05,RVN,384.0
2020-07-06,RVN,385.0
2020-07-07,RVN,382.0
2020-07-08,RVN,386.0
2020-07-09,RVN,385.0
2020-07-10,RVN,381.0
2020-07-11,RVN,386.0
2020-07-12,RVN,390.0
2020-07-13,RVN,390.0
2020-07-14,RVN,382.0
