date,code,value
2020-05-31,RAJ,0
2020-06-01,RAJ,0
2020-06-02,RAJ,6
2020-06-03,RAJ,3
2020-06-04,RAJ,9
2020-06-05,RAJ,7
2020-06-06,RAJ,2
2020-06-07,RAJ,6
2020-06-08,RAJ,0
2020-06-09,RAJ,5
2020-06-10,RAJ,0
2020-06-11,RAJ,3
2020-06-12,RAJ,1
2020-06-13,RAJ,3
2020-06-14,RAJ,1
2020-06-15,RAJ,1
2020-06-16,RAJ,2
2020-06-17,RAJ,3
2020-06-18,RAJ,4
2020-06-19,RAJ,1
2020-06-20,RAJ,2
2020-06-21,RAJ,7
2020-06-22,RAJ,4
2020-06-23,RAJ,3
2020-06-24,RAJ,4
2020-06-25,RAJ,4
2020-06-26,RAJ,8
2020-06-27,RAJ,0
2020-06-28,RAJ,0
2020-06-29,RAJ,4
2020-06-30,RAJ,5
2020-07-01,RAJ,0
2020-07-02,RAJ,2
2020-07-03,RAJ,3
2020-07-04,RAJ,2
2020-07-05,RAJ,3
2020-07-06,RAJ,5
2020-07-07,RAJ,2
2020-07-08,RAJ,5
2020-07-09,RAJ,2
2020-07-10,RAJ,2
2020-07-11,RAJ,2
2020-07-12,RAJ,5
2020-07-13,RAJ,6
2020-07-14,RAJ,4
2020-07-15,RAJ,4
2020-07-16,RAJ,4
2020-07-17,RAJ,4
2020-07-18,RAJ,2
2020-07-19,RAJ,2
2020-07-20,RAJ,3
2020-07-21,RAJ,3
2020-07-22,RAJ,3
2020-07-23,RAJ,4
2020-07-24,RAJ,2
2020-07-25,RAJ,5
2020-07-26,RAJ,3
2020-07-27,RAJ,5
2020-07-28,RAJ,1
2020-07-29,RAJ,3
2020-07-30,RAJ,4
2020-07-31,RAJ,0
2020-08-01,RAJ,0
2020-08-02,RAJ,0
2020-08-03,RAJ,1
2020-08-04,RAJ,0
2020-08-05,RAJ,0
2020-08-06,RAJ,0
2020-08-07,RAJ,0
2020-08-08,RAJ,0
2020-08-09,RAJ,0
2020-08-10,RAJ,0
2020-08-11,RAJ,0
2020-08-12,RAJ,0
2020-08-13,RAJ,0
2020-08-14,RAJ,0
2020-08-15,RAJ,0
2020-08-16,RAJ,0
2020-08-17,RAJ,0
2020-08-18,RAJ,0
2020-08-19,RAJ,0
2020-08-20,RAJ,0
2020-08-21,RAJ,0
2020-08-22,RAJ,1
2020-08-23,RAJ,0
2020-08-24,RAJ,0
2020-08-25,RAJ,0
2020-08-26,RAJ,0
2020-08-27,RAJ,0
2020-08-28,RAJ,0
2020-08-29,RAJ,0
2020-08-30,RAJ,0
2020-08-31,RAJ,0
2020-09-01,RAJ,0
2020-09-02,RAJ,0
2020-09-03,RAJ,0
2020-09-04,RAJ,0
2020-09-05,RAJ,1
2020-09-06,RAJ,1
2020-09-07,RAJ,0
2020-09-08,RAJ,1
2020-09-09,RAJ,0
2020-09-10,RAJ,0
2020-09-11,RAJ,0
2020-09-12,RAJ,1
2020-09-13,RAJ,0
2020-09-14,RAJ,0
2020-09-15,RAJ,1
2020-09-16,RAJ,0
2020-09-17,RAJ,0
2020-09-18,RAJ,0
2020-09-19,RAJ,1
2020-09-20,RAJ,0
2020-09-21,RAJ,0
2020-09-22,RAJ,0
2020-09-23,RAJ,0
2020-09-24,RAJ,0
2020-09-25,RAJ,2
2020-09-26,RAJ,1
2020-09-27,RAJ,0
2020-09-28,RAJ,0
2020-09-29,RAJ,4
2020-09-30,RAJ,0
2020-10-01,RAJ,0
2020-10-02,RAJ,2
2020-10-03,RAJ,5
2020-10-04,RAJ,1
2020-10-05,RAJ,1
2020-10-06,RAJ,3
2020-10-07,RAJ,1
2020-10-08,RAJ,1
2020-10-09,RAJ,0
2020-10-10,RAJ,0
2020-10-11,RAJ,0
2020-10-12,RAJ,0
2020-10-13,RAJ,2
2020-10-14,RAJ,0
2020-10-15,RAJ,2
2020-10-16,RAJ,1
2020-10-17,RAJ,2
2020-10-18,RAJ,4
2020-10-19,RAJ,1
2020-10-20,RAJ,0
2020-10-21,RAJ,5
2020-10-22,RAJ,4
2020-10-23,RAJ,5
2020-10-24,RAJ,3
2020-10-25,RAJ,0
2020-10-26,RAJ,2
2020-10-27,RAJ,8
2020-10-28,RAJ,6
2020-10-29,RAJ,4
2020-10-30,RAJ,5
2020-10-31,RAJ,5
2020-11-01,RAJ,2
2020-11-02,RAJ,2
2020-11-03,RAJ,1
2020-11-04,RAJ,1
2020-11-05,RAJ,3
2020-11-06,RAJ,2
2020-11-07,RAJ,5
2020-11-08,RAJ,2
2020-11-09,RAJ,5
2020-11-10,RAJ,8
2020-11-11,RAJ,3
2020-11-12,RAJ,6
2020-11-13,RAJ,8
2020-11-14,RAJ,5
2020-11-15,RAJ,3
2020-11-16,RAJ,4
2020-11-17,RAJ,1
2020-11-18,RAJ,8
2020-11-19,RAJ,4
2020-11-20,RAJ,5
2020-11-21,RAJ,3
2020-11-22,RAJ,6
2020-11-23,RAJ,6
2020-11-24,RAJ,3
2020-11-25,RAJ,2
2020-11-26,RAJ,4
2020-11-27,RAJ,3
2020-11-28,RAJ,9
2020-11-29,RAJ,4
2020-11-30,RAJ,10
2020-12-01,RAJ,9
2020-12-02,RAJ,8
2020-12-03,RAJ,8
2020-12-04,RAJ,8
2020-12-05,RAJ,12
2020-12-06,RAJ,12
2020-12-07,RAJ,15
2020-12-08,RAJ,5
2020-12-09,RAJ,9
2020-12-10,RAJ,7
2020-12-11,RAJ,27
2020-12-12,RAJ,11
2020-12-13,RAJ,19
2020-12-14,RAJ,27
2020-12-15,RAJ,17
2020-12-16,RAJ,20
2020-12-17,RAJ,24
2020-12-18,RAJ,13
2020-12-19,RAJ,50
2020-12-20,RAJ,32
2020-12-21,RAJ,31
2020-12-22,RAJ,38
2020-12-23,RAJ,48
2020-12-24,RAJ,32
2020-12-25,RAJ,29
2020-12-26,RAJ,26
2020-12-27,RAJ,44
2020-12-28,RAJ,51
2020-12-29,RAJ,53
2020-12-30,RAJ,28
2020-12-31,RAJ,26
2021-01-01,RAJ,32
2021-01-02,RAJ,45
2021-01-03,RAJ,21
2021-01-04,RAJ,42
2021-01-05,RAJ,46
2021-01-06,RAJ,57
2020-03-19,RAL,0
2020-03-20,RAL,14
2020-03-21,RAL,0
2020-03-22,RAL,0
2020-03-23,RAL,0
2020-03-24,RAL,0
2020-03-25,RAL,0
2020-03-26,RAL,0
2020-03-27,RAL,0
2020-03-28,RAL,0
2020-03-29,RAL,7
2020-03-30,RAL,9
2020-03-31,RAL,9
2020-04-01,RAL,5
2020-04-02,RAL,2
2020-04-03,RAL,3
2020-04-04,RAL,5
2020-04-05,RAL,3
2020-04-06,RAL,1
2020-04-07,RAL,2
2020-04-08,RAL,3
2020-04-09,RAL,2
2020-04-10,RAL,2
2020-04-11,RAL,3
2020-04-12,RAL,4
2020-04-13,RAL,1
2020-04-14,RAL,6
2020-04-15,RAL,4
2020-04-16,RAL,2
2020-04-17,RAL,3
2020-04-18,RAL,4
2020-04-19,RAL,4
2020-04-20,RAL,3
2020-04-21,RAL,8
2020-04-22,RAL,3
2020-04-23,RAL,3
2020-04-24,RAL,0
2020-04-25,RAL,1
2020-04-26,RAL,3
2020-04-27,RAL,2
2020-04-28,RAL,5
2020-04-29,RAL,4
2020-04-30,RAL,2
2020-05-01,RAL,1
2020-05-02,RAL,1
2020-05-03,RAL,4
2020-05-04,RAL,1
2020-05-05,RAL,5
2020-05-06,RAL,0
2020-05-07,RAL,3
2020-05-08,RAL,6
2020-05-09,RAL,0
2020-05-10,RAL,1
2020-05-11,RAL,1
2020-05-12,RAL,2
2020-05-13,RAL,2
2020-05-14,RAL,1
2020-05-15,RAL,1
2020-05-16,RAL,1
2020-05-17,RAL,1
2020-05-18,RAL,1
2020-05-19,RAL,1
2020-05-20,RAL,1
2020-05-21,RAL,0
2020-05-22,RAL,2
2020-05-23,RAL,2
2020-05-24,RAL,0
2020-05-25,RAL,2
2020-05-26,RAL,1
2020-05-27,RAL,0
2020-05-28,RAL,0
2020-05-29,RAL,2
2020-05-30,RAL,0
2020-05-31,RAL,0
2020-06-01,RAL,0
2020-06-02,RAL,0
2020-06-03,RAL,0
2020-06-04,RAL,1
2020-06-05,RAL,0
2020-06-06,RAL,0
2020-06-07,RAL,2
2020-06-08,RAL,0
2020-06-09,RAL,0
2020-06-10,RAL,0
2020-06-11,RAL,1
2020-06-12,RAL,0
2020-06-13,RAL,1
2020-06-14,RAL,0
2020-06-15,RAL,0
2020-06-16,RAL,2
2020-06-17,RAL,0
2020-06-18,RAL,0
2020-06-19,RAL,0
2020-06-20,RAL,0
2020-06-21,RAL,0
2020-06-22,RAL,0
2020-06-23,RAL,3
2020-06-24,RAL,0
2020-06-25,RAL,1
2020-06-26,RAL,0
2020-06-27,RAL,0
2020-06-28,RAL,0
2020-06-29,RAL,0
2020-06-30,RAL,0
2020-07-01,RAL,1
2020-07-02,RAL,0
2020-07-03,RAL,0
2020-07-04,RAL,0
2020-07-05,RAL,0
2020-07-06,RAL,0
2020-07-07,RAL,0
2020-07-08,RAL,0
2020-07-09,RAL,1
2020-07-10,RAL,0
2020-07-11,RAL,0
2020-07-12,RAL,0
2020-07-13,RAL,0
2020-07-14,RAL,0
2020-07-15,RAL,0
2020-07-16,RAL,0
2020-07-17,RAL,0
2020-07-18,RAL,0
2020-07-19,RAL,0
2020-07-20,RAL,0
2020-07-21,RAL,1
2020-07-22,RAL,0
2020-07-23,RAL,0
2020-07-24,RAL,0
2020-07-25,RAL,0
2020-07-26,RAL,0
2020-07-27,RAL,0
2020-07-28,RAL,0
2020-07-29,RAL,0
2020-07-30,RAL,0
2020-07-31,RAL,0
2020-08-01,RAL,0
2020-08-02,RAL,0
2020-08-03,RAL,0
2020-08-04,RAL,0
2020-08-05,RAL,1
2020-08-06,RAL,0
2020-08-07,RAL,0
2020-08-08,RAL,0
2020-08-09,RAL,1
2020-08-10,RAL,0
2020-08-11,RAL,1
2020-08-12,RAL,0
2020-08-13,RAL,0
2020-08-14,RAL,0
2020-08-15,RAL,0
2020-08-16,RAL,0
2020-08-17,RAL,0
2020-08-18,RAL,0
2020-08-19,RAL,0
2020-08-20,RAL,0
2020-08-21,RAL,0
2020-08-22,RAL,0
2020-08-23,RAL,0
2020-08-24,RAL,0
2020-08-25,RAL,0
2020-08-26,RAL,0
2020-08-27,RAL,1
2020-08-28,RAL,0
2020-08-29,RAL,0
2020-08-30,RAL,0
2020-08-31,RAL,0
2020-09-01,RAL,0
2020-09-02,RAL,0
2020-09-03,RAL,0
2020-09-04,RAL,0
2020-09-05,RAL,0
2020-09-06,RAL,0
2020-09-07,RAL,1
2020-09-08,RAL,0
2020-09-09,RAL,0
2020-09-10,RAL,1
2020-09-11,RAL,0
2020-09-12,RAL,0
2020-09-13,RAL,0
2020-09-14,RAL,0
2020-09-15,RAL,0
2020-09-16,RAL,0
2020-09-17,RAL,0
2020-09-18,RAL,1
2020-09-19,RAL,0
2020-09-20,RAL,0
2020-09-21,RAL,1
2020-09-22,RAL,1
2020-09-23,RAL,0
2020-09-24,RAL,0
2020-09-25,RAL,0
2020-09-26,RAL,0
2020-09-27,RAL,0
2020-09-28,RAL,0
2020-09-29,RAL,0
2020-09-30,RAL,0
2020-10-01,RAL,1
2020-10-02,RAL,2
2020-10-03,RAL,0
2020-10-04,RAL,0
2020-10-05,RAL,0
2020-10-06,RAL,0
2020-10-07,RAL,0
2020-10-08,RAL,0
2020-10-09,RAL,2
2020-10-10,RAL,0
2020-10-11,RAL,1
2020-10-12,RAL,1
2020-10-13,RAL,2
2020-10-14,RAL,0
2020-10-15,RAL,0
2020-10-16,RAL,0
2020-10-17,RAL,0
2020-10-18,RAL,1
2020-10-19,RAL,0
2020-10-20,RAL,1
2020-10-21,RAL,2
2020-10-22,RAL,4
2020-10-23,RAL,2
2020-10-24,RAL,4
2020-10-25,RAL,2
2020-10-26,RAL,0
2020-10-27,RAL,2
2020-10-28,RAL,0
2020-10-29,RAL,3
2020-10-30,RAL,1
2020-10-31,RAL,3
2020-11-01,RAL,5
2020-11-02,RAL,5
2020-11-03,RAL,1
2020-11-04,RAL,5
2020-11-05,RAL,0
2020-11-06,RAL,2
2020-11-07,RAL,1
2020-11-08,RAL,1
2020-11-09,RAL,2
2020-11-10,RAL,2
2020-11-11,RAL,5
2020-11-12,RAL,4
2020-11-13,RAL,4
2020-11-14,RAL,3
2020-11-15,RAL,5
2020-11-16,RAL,3
2020-11-17,RAL,4
2020-11-18,RAL,3
2020-11-19,RAL,2
2020-11-20,RAL,6
2020-11-21,RAL,5
2020-11-22,RAL,6
2020-11-23,RAL,5
2020-11-24,RAL,4
2020-11-25,RAL,3
2020-11-26,RAL,4
2020-11-27,RAL,2
2020-11-28,RAL,2
2020-11-29,RAL,6
2020-11-30,RAL,7
2020-12-01,RAL,6
2020-12-02,RAL,5
2020-12-03,RAL,8
2020-12-04,RAL,8
2020-12-05,RAL,5
2020-12-06,RAL,1
2020-12-07,RAL,3
2020-12-08,RAL,1
2020-12-09,RAL,3
2020-12-10,RAL,4
2020-12-11,RAL,7
2020-12-12,RAL,3
2020-12-13,RAL,9
2020-12-14,RAL,9
2020-12-15,RAL,6
2020-12-16,RAL,9
2020-12-17,RAL,13
2020-12-18,RAL,13
2020-12-19,RAL,10
2020-12-20,RAL,21
2020-12-21,RAL,17
2020-12-22,RAL,13
2020-12-23,RAL,14
2020-12-24,RAL,21
2020-12-25,RAL,17
2020-12-26,RAL,27
2020-12-27,RAL,24
2020-12-28,RAL,26
2020-12-29,RAL,30
2020-12-30,RAL,23
2020-12-31,RAL,19
2021-01-01,RAL,38
2021-01-02,RAL,33
2021-01-03,RAL,27
2021-01-04,RAL,25
2021-01-05,RAL,29
2021-01-06,RAL,29
2020-03-19,RAN,0
2020-03-20,RAN,0
2020-03-21,RAN,0
2020-03-22,RAN,0
2020-03-23,RAN,0
2020-03-24,RAN,0
2020-03-25,RAN,0
2020-03-26,RAN,0
2020-03-27,RAN,0
2020-03-28,RAN,0
2020-03-29,RAN,0
2020-03-30,RAN,0
2020-03-31,RAN,0
2020-04-01,RAN,0
2020-04-02,RAN,0
2020-04-03,RAN,0
2020-04-04,RAN,0
2020-04-05,RAN,0
2020-04-06,RAN,0
2020-04-07,RAN,0
2020-04-08,RAN,0
2020-04-09,RAN,0
2020-04-10,RAN,0
2020-04-11,RAN,0
2020-04-12,RAN,0
2020-04-13,RAN,0
2020-04-14,RAN,0
2020-04-15,RAN,0
2020-04-16,RAN,0
2020-04-17,RAN,0
2020-04-18,RAN,0
2020-04-19,RAN,0
2020-04-20,RAN,0
2020-04-21,RAN,0
2020-04-22,RAN,0
2020-04-23,RAN,0
2020-04-24,RAN,0
2020-04-25,RAN,0
2020-04-26,RAN,0
2020-04-27,RAN,0
2020-04-28,RAN,0
2020-04-29,RAN,0
2020-04-30,RAN,1
2020-05-01,RAN,0
2020-05-02,RAN,2
2020-05-03,RAN,0
2020-05-04,RAN,0
2020-05-05,RAN,0
2020-05-06,RAN,0
2020-05-07,RAN,0
2020-05-08,RAN,1
2020-05-09,RAN,1
2020-05-10,RAN,0
2020-05-11,RAN,0
2020-05-12,RAN,0
2020-05-13,RAN,0
2020-05-14,RAN,0
2020-05-15,RAN,0
2020-05-16,RAN,0
2020-05-17,RAN,0
2020-05-18,RAN,0
2020-05-19,RAN,0
2020-05-20,RAN,0
2020-05-21,RAN,0
2020-05-22,RAN,0
2020-05-23,RAN,0
2020-05-24,RAN,0
2020-05-25,RAN,0
2020-05-26,RAN,0
2020-05-27,RAN,0
2020-05-28,RAN,0
2020-05-29,RAN,0
2020-05-30,RAN,0
2020-05-31,RAN,0
2020-06-01,RAN,0
2020-06-02,RAN,0
2020-06-03,RAN,0
2020-06-04,RAN,0
2020-06-05,RAN,0
2020-06-06,RAN,0
2020-06-07,RAN,0
2020-06-08,RAN,0
2020-06-09,RAN,0
2020-06-10,RAN,0
2020-06-11,RAN,0
2020-06-12,RAN,0
2020-06-13,RAN,0
2020-06-14,RAN,0
2020-06-15,RAN,0
2020-06-16,RAN,0
2020-06-17,RAN,0
2020-06-18,RAN,0
2020-06-19,RAN,0
2020-06-20,RAN,0
2020-06-21,RAN,0
2020-06-22,RAN,0
2020-06-23,RAN,0
2020-06-24,RAN,0
2020-06-25,RAN,0
2020-06-26,RAN,0
2020-06-27,RAN,0
2020-06-28,RAN,0
2020-06-29,RAN,0
2020-06-30,RAN,0
2020-07-01,RAN,0
2020-07-02,RAN,0
2020-07-03,RAN,0
2020-07-04,RAN,0
2020-07-05,RAN,0
2020-07-06,RAN,0
2020-07-07,RAN,0
2020-07-08,RAN,0
2020-07-09,RAN,0
2020-07-10,RAN,0
2020-07-11,RAN,0
2020-07-12,RAN,0
2020-07-13,RAN,0
2020-07-14,RAN,0
2020-07-15,RAN,0
2020-07-16,RAN,0
2020-07-17,RAN,0
2020-07-18,RAN,0
2020-07-19,RAN,0
2020-07-20,RAN,0
2020-07-21,RAN,0
2020-07-22,RAN,0
2020-07-23,RAN,0
2020-07-24,RAN,0
2020-07-25,RAN,0
2020-07-26,RAN,0
2020-07-27,RAN,0
2020-07-28,RAN,0
2020-07-29,RAN,0
2020-07-30,RAN,0
2020-07-31,RAN,0
2020-08-01,RAN,0
2020-08-02,RAN,0
2020-08-03,RAN,0
2020-08-04,RAN,0
2020-08-05,RAN,0
2020-08-06,RAN,0
2020-08-07,RAN,0
2020-08-08,RAN,0
2020-08-09,RAN,0
2020-08-10,RAN,0
2020-08-11,RAN,0
2020-08-12,RAN,0
2020-08-13,RAN,0
2020-08-14,RAN,0
2020-08-15,RAN,0
2020-08-16,RAN,0
2020-08-17,RAN,0
2020-08-18,RAN,0
2020-08-19,RAN,0
2020-08-20,RAN,0
2020-08-21,RAN,0
2020-08-22,RAN,0
2020-08-23,RAN,0
2020-08-24,RAN,0
2020-08-25,RAN,0
2020-08-26,RAN,0
2020-08-27,RAN,0
2020-08-28,RAN,0
2020-08-29,RAN,0
2020-08-30,RAN,0
2020-08-31,RAN,0
2020-09-01,RAN,0
2020-09-02,RAN,0
2020-09-03,RAN,0
2020-09-04,RAN,0
2020-09-05,RAN,0
2020-09-06,RAN,0
2020-09-07,RAN,0
2020-09-08,RAN,0
2020-09-09,RAN,0
2020-09-10,RAN,0
2020-09-11,RAN,0
2020-09-12,RAN,0
2020-09-13,RAN,0
2020-09-14,RAN,0
2020-09-15,RAN,0
2020-09-16,RAN,0
2020-09-17,RAN,0
2020-09-18,RAN,0
2020-09-19,RAN,0
2020-09-20,RAN,0
2020-09-21,RAN,0
2020-09-22,RAN,0
2020-09-23,RAN,0
2020-09-24,RAN,0
2020-09-25,RAN,0
2020-09-26,RAN,0
2020-09-27,RAN,0
2020-09-28,RAN,0
2020-09-29,RAN,0
2020-09-30,RAN,0
2020-10-01,RAN,0
2020-10-02,RAN,0
2020-10-03,RAN,0
2020-10-04,RAN,0
2020-10-05,RAN,0
2020-10-06,RAN,0
2020-10-07,RAN,0
2020-10-08,RAN,0
2020-10-09,RAN,0
2020-10-10,RAN,0
2020-10-11,RAN,0
2020-10-12,RAN,0
2020-10-13,RAN,0
2020-10-14,RAN,0
2020-10-15,RAN,0
2020-10-16,RAN,0
2020-10-17,RAN,0
2020-10-18,RAN,0
2020-10-19,RAN,0
2020-10-20,RAN,0
2020-10-21,RAN,0
2020-10-22,RAN,0
2020-10-23,RAN,0
2020-10-24,RAN,0
2020-10-25,RAN,0
2020-10-26,RAN,0
2020-10-27,RAN,0
2020-10-28,RAN,0
2020-10-29,RAN,0
2020-10-30,RAN,0
2020-10-31,RAN,0
2020-11-01,RAN,0
2020-11-02,RAN,0
2020-11-03,RAN,0
2020-11-04,RAN,0
2020-11-05,RAN,0
2020-11-06,RAN,0
2020-11-07,RAN,0
2020-11-08,RAN,0
2020-11-09,RAN,0
2020-11-10,RAN,0
2020-11-11,RAN,0
2020-11-12,RAN,0
2020-11-13,RAN,0
2020-11-14,RAN,0
2020-11-15,RAN,0
2020-11-16,RAN,0
2020-11-17,RAN,0
2020-11-18,RAN,0
2020-11-19,RAN,0
2020-11-20,RAN,0
2020-11-21,RAN,0
2020-11-22,RAN,0
2020-11-23,RAN,0
2020-11-24,RAN,0
2020-11-25,RAN,0
2020-11-26,RAN,0
2020-11-27,RAN,0
2020-11-28,RAN,0
2020-11-29,RAN,0
2020-11-30,RAN,0
2020-12-01,RAN,0
2020-12-02,RAN,0
2020-12-03,RAN,0
2020-12-04,RAN,0
2020-12-05,RAN,0
2020-12-06,RAN,0
2020-12-07,RAN,0
2020-12-08,RAN,0
2020-12-09,RAN,0
2020-12-10,RAN,0
2020-12-11,RAN,0
2020-12-12,RAN,0
2020-12-13,RAN,0
2020-12-14,RAN,0
2020-12-15,RAN,0
2020-12-16,RAN,0
2020-12-17,RAN,0
2020-12-18,RAN,0
2020-12-19,RAN,0
2020-12-20,RAN,0
2020-12-21,RAN,0
2020-12-22,RAN,0
2020-12-23,RAN,0
2020-12-24,RAN,0
2020-12-25,RAN,0
2020-12-26,RAN,0
2020-12-27,RAN,0
2020-12-28,RAN,0
2020-12-29,RAN,1
2020-12-30,RAN,6
2020-12-31,RAN,5
2021-01-01,RAN,5
2021-01-02,RAN,2
2021-01-03,RAN,2
2021-01-04,RAN,0
2021-01-05,RAN,0
2021-01-06,RAN,0
2020-03-19,RAP,2
2020-03-20,RAP,5
2020-03-21,RAP,14
2020-03-22,RAP,10
2020-03-23,RAP,19
2020-03-24,RAP,17
2020-03-25,RAP,33
2020-03-26,RAP,0
2020-03-27,RAP,26
2020-03-28,RAP,21
2020-03-29,RAP,14
2020-03-30,RAP,21
2020-03-31,RAP,14
2020-04-01,RAP,10
2020-04-02,RAP,11
2020-04-03,RAP,12
2020-04-04,RAP,11
2020-04-05,RAP,32
2020-04-06,RAP,0
2020-04-07,RAP,40
2020-04-08,RAP,24
2020-04-09,RAP,17
2020-04-10,RAP,10
2020-04-11,RAP,17
2020-04-12,RAP,7
2020-04-13,RAP,7
2020-04-14,RAP,4
2020-04-15,RAP,14
2020-04-16,RAP,6
2020-04-17,RAP,4
2020-04-18,RAP,7
2020-04-19,RAP,5
2020-04-20,RAP,2
2020-04-21,RAP,3
2020-04-22,RAP,8
2020-04-23,RAP,5
2020-04-24,RAP,4
2020-04-25,RAP,7
2020-04-26,RAP,3
2020-04-27,RAP,0
2020-04-28,RAP,5
2020-04-29,RAP,1
2020-04-30,RAP,2
2020-05-01,RAP,4
2020-05-02,RAP,2
2020-05-03,RAP,1
2020-05-04,RAP,0
2020-05-05,RAP,1
2020-05-06,RAP,0
2020-05-07,RAP,1
2020-05-08,RAP,0
2020-05-09,RAP,0
2020-05-10,RAP,0
2020-05-11,RAP,0
2020-05-12,RAP,0
2020-05-13,RAP,0
2020-05-14,RAP,1
2020-05-15,RAP,0
2020-05-16,RAP,0
2020-05-17,RAP,0
2020-05-18,RAP,0
2020-05-19,RAP,0
2020-05-20,RAP,0
2020-05-21,RAP,0
2020-05-22,RAP,0
2020-05-23,RAP,1
2020-05-24,RAP,0
2020-05-25,RAP,0
2020-05-26,RAP,0
2020-05-27,RAP,1
2020-05-28,RAP,1
2020-05-29,RAP,0
2020-05-30,RAP,0
2020-05-31,RAP,0
2020-06-01,RAP,1
2020-06-02,RAP,0
2020-06-03,RAP,0
2020-06-04,RAP,0
2020-06-05,RAP,1
2020-06-06,RAP,0
2020-06-07,RAP,0
2020-06-08,RAP,0
2020-06-09,RAP,0
2020-06-10,RAP,0
2020-06-11,RAP,0
2020-06-12,RAP,0
2020-06-13,RAP,0
2020-06-14,RAP,0
2020-06-15,RAP,0
2020-06-16,RAP,0
2020-06-17,RAP,0
2020-06-18,RAP,0
2020-06-19,RAP,0
2020-06-20,RAP,0
2020-06-21,RAP,0
2020-06-22,RAP,0
2020-06-23,RAP,0
2020-06-24,RAP,0
2020-06-25,RAP,1
2020-06-26,RAP,0
2020-06-27,RAP,0
2020-06-28,RAP,0
2020-06-29,RAP,0
2020-06-30,RAP,0
2020-07-01,RAP,0
2020-07-02,RAP,0
2020-07-03,RAP,0
2020-07-04,RAP,0
2020-07-05,RAP,0
2020-07-06,RAP,0
2020-07-07,RAP,0
2020-07-08,RAP,0
2020-07-09,RAP,0
2020-07-10,RAP,0
2020-07-11,RAP,0
2020-07-12,RAP,0
2020-07-13,RAP,0
2020-07-14,RAP,0
2020-07-15,RAP,0
2020-07-16,RAP,0
2020-07-17,RAP,0
2020-07-18,RAP,0
2020-07-19,RAP,0
2020-07-20,RAP,0
2020-07-21,RAP,0
2020-07-22,RAP,0
2020-07-23,RAP,0
2020-07-24,RAP,0
2020-07-25,RAP,0
2020-07-26,RAP,0
2020-07-27,RAP,0
2020-07-28,RAP,0
2020-07-29,RAP,0
2020-07-30,RAP,0
2020-07-31,RAP,0
2020-08-01,RAP,0
2020-08-02,RAP,0
2020-08-03,RAP,0
2020-08-04,RAP,0
2020-08-05,RAP,0
2020-08-06,RAP,0
2020-08-07,RAP,0
2020-08-08,RAP,0
2020-08-09,RAP,0
2020-08-10,RAP,0
2020-08-11,RAP,0
2020-08-12,RAP,0
2020-08-13,RAP,0
2020-08-14,RAP,0
2020-08-15,RAP,0
2020-08-16,RAP,0
2020-08-17,RAP,0
2020-08-18,RAP,0
2020-08-19,RAP,0
2020-08-20,RAP,0
2020-08-21,RAP,0
2020-08-22,RAP,0
2020-08-23,RAP,0
2020-08-24,RAP,0
2020-08-25,RAP,0
2020-08-26,RAP,0
2020-08-27,RAP,0
2020-08-28,RAP,0
2020-08-29,RAP,0
2020-08-30,RAP,0
2020-08-31,RAP,0
2020-09-01,RAP,0
2020-09-02,RAP,0
2020-09-03,RAP,0
2020-09-04,RAP,0
2020-09-05,RAP,0
2020-09-06,RAP,0
2020-09-07,RAP,0
2020-09-08,RAP,0
2020-09-09,RAP,0
2020-09-10,RAP,0
2020-09-11,RAP,0
2020-09-12,RAP,0
2020-09-13,RAP,0
2020-09-14,RAP,0
2020-09-15,RAP,0
2020-09-16,RAP,0
2020-09-17,RAP,0
2020-09-18,RAP,0
2020-09-19,RAP,0
2020-09-20,RAP,0
2020-09-21,RAP,0
2020-09-22,RAP,0
2020-09-23,RAP,0
2020-09-24,RAP,0
2020-09-25,RAP,0
2020-09-26,RAP,0
2020-09-27,RAP,0
2020-09-28,RAP,0
2020-09-29,RAP,0
2020-09-30,RAP,0
2020-10-01,RAP,0
2020-10-02,RAP,0
2020-10-03,RAP,0
2020-10-04,RAP,0
2020-10-05,RAP,0
2020-10-06,RAP,0
2020-10-07,RAP,0
2020-10-08,RAP,0
2020-10-09,RAP,0
2020-10-10,RAP,0
2020-10-11,RAP,0
2020-10-12,RAP,0
2020-10-13,RAP,0
2020-10-14,RAP,0
2020-10-15,RAP,0
2020-10-16,RAP,0
2020-10-17,RAP,0
2020-10-18,RAP,0
2020-10-19,RAP,0
2020-10-20,RAP,0
2020-10-21,RAP,0
2020-10-22,RAP,0
2020-10-23,RAP,0
2020-10-24,RAP,0
2020-10-25,RAP,0
2020-10-26,RAP,0
2020-10-27,RAP,0
2020-10-28,RAP,0
2020-10-29,RAP,0
2020-10-30,RAP,0
2020-10-31,RAP,0
2020-11-01,RAP,0
2020-11-02,RAP,0
2020-11-03,RAP,0
2020-11-04,RAP,0
2020-11-05,RAP,0
2020-11-06,RAP,0
2020-11-07,RAP,0
2020-11-08,RAP,0
2020-11-09,RAP,0
2020-11-10,RAP,0
2020-11-11,RAP,0
2020-11-12,RAP,0
2020-11-13,RAP,0
2020-11-14,RAP,0
2020-11-15,RAP,0
2020-11-16,RAP,0
2020-11-17,RAP,0
2020-11-18,RAP,0
2020-11-19,RAP,0
2020-11-20,RAP,0
2020-11-21,RAP,0
2020-11-22,RAP,0
2020-11-23,RAP,0
